,BSID,LONG,LAT,X_COORD,Y_COORD,ROUTES,STOPNAME,DIR,DISTANCE,POSTAL,PID,LOCATION
2516,25801.0,-104.82404433,39.7037848,3190190.10043,1681940.34754,11,Exposition Ave & S Blackhawk St,E,250.0,80012,-1,F
2517,25802.0,-104.82120293,39.70379396,3190989.53026,1681949.64754,11,Exposition Ave & S Sable Blvd,E,500.0,80012,-1,N
2518,25804.0,-104.77237517,39.76878674,3204538.03566,1705730.05584,"45, 169L, 42",Tower Rd & 40th Ave,S,45.0,80011,0,F
2519,25805.0,-104.77205322,39.76884357,3204628.36833,1705751.48222,"45, 169L, 42",Tower Rd & 38th Ave,N,65.0,80011,-1,N
2520,25806.0,-105.002978,39.720827,3139811.10238,1687823.11447,33,W 3rd Ave & Mariposa St,E,50.0,80223,0,N
2521,25812.0,-104.77224352,39.7414338,3204654.86002,1695766.78828,"169, 169L",Tower Rd & Colfax Ave,N,185.0,80011,-1,F
2522,25814.0,-104.802136,39.78624,3196123.48528,1712022.00493,45,Kittredge St & 51st Ave,S,60.0,80239,0,F
2523,25815.0,-104.801887,39.786668,3196192.26328,1712178.44783,45,Kittredge St & 51st Ave,N,60.0,80239,0,F
2524,25819.0,-105.14187656,39.9287206,3100440.97124,1763370.31737,228,Coalton Rd & S Summit Blvd West {1105},E,90.0,80021,0,F
2525,25820.0,-105.1355982,39.92900862,3102201.39753,1763482.24494,228,Coalton Rd & W Flatirons Crossing Dr {2012},W,200.0,80027,-1,F
2526,25821.0,-105.017645,39.577472,3135962.60442,1635583.48825,401,W Mineral Ave & S Curtice St,E,75.0,80120,0,F
2527,25822.0,-105.018326,39.577901,3135769.82254,1635738.73029,401,W Mineral Ave & S Curtice St,W,50.0,80120,0,F
2528,25824.0,-105.0749882,39.70947216,3119574.31558,1683584.18473,"1, 3",S Saulsbury St & W Alaska Dr,N,150.0,80226,0,F
2529,25826.0,-105.077104,39.707023,3118983.20649,1682689.27485,"1, 3",W Virginia Ave & S Teller St,E,50.0,80226,0,N
2530,25829.0,-104.898127,39.696441,3169363.89526,1679118.73044,83,S Parker Rd & Mississippi Ave Nearside,S,580.0,80231,0,N
2531,25831.0,-105.0531,39.913548,3125366.66849,1757953.39854,51,Sheridan Blvd & W 120th Ave {1104},S,125.0,80020,0,F
2532,25835.0,-104.99464,39.741598,3142114.44876,1695402.14482,"19, 8",13th St & Welton St,N,25.0,80204,0,N
2533,25838.0,-104.98681621,39.76941393,3144257.34993,1705546.85587,48,Platte Division,N,75.0,80216,-1,A
2534,25843.0,-105.04742922,39.70079872,3127343.53283,1680462.24852,4,Morrison Rd & W Kentucky Ave,E,120.0,80219,-1,F
2535,25845.0,-105.13855357,39.9870513,3101288.40197,1784623.76389,228,South Boulder Rd & Garfield Ave {1102},W,90.0,80027,-1,F
2536,25846.0,-105.13794825,39.98623858,3101459.20964,1784328.36513,228,Garfield Ave & South Boulder Rd {1102},N,120.0,80027,-1,N
2537,25850.0,-105.13423124,40.15259311,3102256.82264,1844938.22035,J,Nelson Rd & Dry Creek Dr {1103},W,220.0,80503,0,N
2538,25851.0,-105.140673,40.152551,3100455.9898,1844915.69227,J,Nelson Rd & S Fordham St {1103},W,50.0,80503,0,F
2539,25853.0,-105.15463898,40.15210893,3096552.19396,1844739.48881,"324, J",Airport Rd & Nelson Rd {1103},S,90.0,80503,-1,F
2540,25854.0,-105.15003177,40.14278346,3097853.30886,1841346.86968,J,Airport Rd & Clover Basin Rd {1103},S,90.0,80503,-1,F
2541,25861.0,-105.04514604,39.7024477,3127982.9578,1681066.11343,4,Morrison Rd & W Ohio Ave,E,70.0,80219,-1,F
2542,25862.0,-105.04313035,39.70386487,3128547.51325,1681585.17781,4,Morrison Rd & S Raleigh St,E,20.0,80219,-1,N
2543,25863.0,-105.04031393,39.70580624,3129336.37535,1682296.33975,4,Morrison Rd & S Patton Ct,E,250.0,80219,-1,F
2544,25864.0,-105.03793432,39.70750912,3130002.73605,1682920.02639,4,Morrison Rd & S Osceola St,E,75.0,80219,-1,F
2545,25867.0,-105.03816227,39.70750545,3129938.60855,1682918.36195,4,Morrison Rd & S Osceola St,W,225.0,80219,-1,F
2546,25868.0,-105.04109384,39.70544866,3129117.59995,1682164.97885,4,Morrison Rd & S Quitman St,W,65.0,80219,-1,F
2547,25869.0,-105.04380362,39.70357379,3128358.61352,1681478.1974,4,Morrison Rd & S Stuart St,W,160.0,80219,-1,F
2548,25870.0,-105.04564031,39.70226081,3127844.22447,1680997.34311,4,Morrison Rd & S Utica St,W,50.0,80219,-1,N
2549,25872.0,-105.126117,40.152317,3104525.69612,1844846.86063,J,Nelson Rd & Boulder County Fairgrounds {2015},E,50.0,80501,0,F
2550,25873.0,-105.126649,40.152488,3104376.71078,1844908.54951,J,Nelson Rd & Boulder County Fairgrounds {2015},W,90.0,80501,0,F
2551,25875.0,-105.13246478,40.13898167,3102770.72578,1839981.16337,BOLT,Hwy 119 & S Hover St {2015},SW,1080.0,80503,-1,F
2552,25876.0,-105.13150422,40.14026411,3103037.42262,1840449.48171,BOLT,Hwy 119 & S Hover St {2015},E,200.0,80503,-1,N
2553,25877.0,-105.12857029,40.13923887,3103859.31893,1840079.29626,"324, 323, BOLT",Miller Dr & Pike Rd {2015},N,80.0,80501,154,F
2554,25878.0,-104.77997917,39.98666251,3201771.51407,1785080.22458,"RX, 120",Bridge St & S Telluride St {1201},E,90.0,80601,0,F
2555,25879.0,-104.781062,39.986918,3201467.34171,1785170.89651,"RX, 120",Bridge St & N Telluride St {1201},W,75.0,80601,0,F
2556,25880.0,-104.900204,39.561629,3169103.65766,1630009.99735,402L,Park Meadows Dr & S Quebec St {1401},E,1200.0,80124,0,F
2557,25881.0,-104.901018,39.561373,3168874.78047,1629915.23799,402L,Park Meadows Dr & S Quebec St {1401},W,1200.0,80124,0,N
2558,25882.0,-104.92237344,39.64782156,3162653.77501,1661364.66811,65,Thomas Jefferson High School,S,5.0,80237,-1,A
2559,25884.0,-104.996427,39.743866,3141607.34449,1696225.50458,101,Theatre District/Convention Ctr Station,S,75.0,80204,67,A
2560,25885.0,-105.005245,39.721008,3139173.04795,1687885.56481,33,W 3rd Ave & Osage St,W,25.0,80223,0,N
2561,25889.0,-105.088365,39.967275,3115385.33571,1777479.09799,225,Campus Dr & US 287,E,225.0,80026,0,F
2562,25890.0,-105.08357935,39.96831101,3116725.06018,1777862.62899,225,Exempla Cir & Entrance 3,NE,1080.0,80026,0,M
2563,25892.0,-105.08377757,39.97194673,3116663.43149,1779186.86197,225,Exempla Cir & Public Rd,NW,135.0,80026,-1,N
2564,25896.0,-105.08431778,39.97201662,3116511.90073,1779211.62941,225,Exempla Cir & Public Rd,E,1580.0,80026,0,F
